index,fname,lname,gender,areacode,phone,city,state,zip,maritalstatus,haschild,salary,rate,singleexemp,marriedexemp,childexemp
505,Abdelmajid,Falco,M,251,711-3471,TONEY,AL,35773,S,Y,70000,5.0,1500,0,300
507,Abdelmajid,Woycyznski,M,325,435-1358,MIDLAND,TX,79704,M,Y,5000,0.0,0,0,0
508,Abdelmajid,Handschuh,M,406,336-4084,EAST GLACIER PARK,MT,59434,M,Y,15000,6.9,0,3800,1900
510,Abdelmajid,Schamber,M,302,959-2967,WILMINGTON,DE,19805,S,N,85000,5.95,110,0,0
511,Abdelmajid,Brender,M,302,343-6187,WILMINGTON,DE,19886,M,N,40000,4.586364,0,220,0
513,Abdelmajid,Ege,M,907,829-9576,ANCHORAGE,AK,99599,S,N,10000,0.0,0,0,0
514,Abdelmajid,Therber,M,240,158-6338,SALISBURY,DM,21801,M,N,55000,4.75,0,4800,0
516,Abdelmajid,Hepner,M,210,795-6893,GATESVILLE,TX,76599,M,N,90000,0.0,0,0,0
517,Abdelmajid,Puterman,M,775,487-5038,WASHOE VALLEY,NV,89704,M,N,40000,0.0,0,0,0
518,Abdelmajid,Spinner,M,203,564-1889,OXFORD,CT,6478,M,Y,15000,5.0,0,24500,0
519,Abdelmajid,Kruse,M,262,801-2961,CURTISS,WI,54422,S,Y,10000,4.620155,700,0,400
521,Abdelmajid,Berend,M,917,298-6665,WORCESTER,NY,12197,M,Y,40000,4.1853657,0,0,1000
522,Abdelmajid,Golovchinsky,M,612,681-7323,LORETTO,MN,55598,S,N,5000,5.35,3300,0,0
532,Abdelmalek,Zabel,F,501,543-6915,MC NEIL,AR,71752,S,N,60000,7.0,20,0,0
535,Abdelmalek,Hatcliff,F,207,395-1457,EAST DIXFIELD,ME,4227,S,Y,5000,2.2135036,2850,0,2850
537,Abdelmalek,Uyen,F,248,329-9295,ROCHESTER,MI,48309,S,N,55000,3.9,3100,0,0
538,Abdelouahab,Brightwell,F,229,505-8197,ATLANTA,GA,31192,S,Y,25000,6.0,2700,0,3000
539,Abdelouahab,Halker,F,605,616-5413,ERWIN,SD,57233,M,Y,50000,0.0,0,0,0
543,Abdelouahab,Radi,F,724,643-2414,ELIZABETHTOWN,PA,17022,S,Y,100000,3.07,0,0,0
544,Abdelouahab,Ardizzone,F,785,970-6416,STERLING,KS,67579,S,N,25000,5.4666667,2250,0,0
549,Abdelouahab,Seidmann,F,847,784-3884,VANDALIA,IL,62471,S,Y,95000,3.0,2000,0,2000
550,Abdelouahab,Delcoigne,F,650,707-9301,TWAIN HARTE,CA,95383,S,N,10000,1.869,87,0,0
551,Abdelouahab,Baucke,F,304,844-1354,HARTS,WV,25524,M,Y,70000,6.5,0,4000,2000
556,Abdelouahab,Breeding,F,907,183-5552,QUINHAGAK,AK,99655,S,Y,80000,0.0,0,0,0
557,Abdelouahab,Vauclair,F,775,686-8811,LAS VEGAS,NV,89119,S,N,15000,0.0,0,0,0
562,Abdelsalam,Heisel,M,423,637-3070,CLARKRANGE,TN,38553,S,Y,65000,0.0,0,0,0
564,Abdelsalam,Gerasch,M,435,581-4308,SALT LAKE CITY,UT,84119,S,Y,85000,7.0,2475,0,2475
565,Abdelsalam,Jungmann,M,570,663-9080,PHILADELPHIA,PA,19135,M,Y,100000,3.07,0,0,0
567,Abdelsalam,Agosti,M,701,410-2110,MINTO,ND,58261,S,Y,55000,2.3932838,3300,0,3300
568,Abdelsalam,Zeugmann,M,302,117-6144,SEAFORD,DE,19973,S,N,45000,4.927273,110,0,0
569,Abdelsalam,Ablaeyv,M,417,609-8446,CLIMAX SPRINGS,MO,65324,M,Y,65000,6.0,0,4200,1200
571,Abdelsalam,Koers,M,479,770-9102,CALICO ROCK,AR,72519,S,Y,50000,7.0,20,0,20
572,Abdelsalam,Goot,M,504,857-5918,PLEASANT HILL,LA,71065,M,Y,80000,6.0,0,9000,1000
573,Abdelsalam,Cuthill,M,205,499-1681,CARBON HILL,AL,35549,S,Y,70000,5.0,1500,0,300
575,Abdelsalam,Vesel,M,203,488-3698,HAMDEN,CT,6518,S,N,40000,5.0,1275b0,0,0
577,Abdelsalam,Bauknecht,M,928,808-2675,BISBEE,AZ,85603,M,Y,30000,3.1799998,0,4200,2300
578,Abdelsalam,Boeck,M,573,480-7367,TUSCUMBIA,MO,65082,S,Y,75000,6.0,2100,0,1200
579,Abdelwaheb,Sreekantaswamy,M,302,465-5086,WILMINGTON,DE,19809,M,Y,100000,5.95,0,220,110
581,Abdelwaheb,Pocchiola,M,908,233-2063,TOMS RIVER,NJ,8756,M,N,25000,1.4788542,0,2000,0
583,Abdelwaheb,Vedrine,M,410,787-2477,BETHESDA,MD,20824,M,N,15000,4.75,0,4800,0
584,Abdelwaheb,Kadobayashi,M,907,708-3423,RUSSIAN MISSION,AK,99657,S,N,75000,0.0,0,0,0
586,Abdelwaheb,Bronstein,M,330,476-4522,WEST CHESTER,OH,45071,S,N,85000,3.36759,1300,0,0
587,Abdelwaheb,Pinkas,M,406,332-6124,SUN RIVER,MT,59483,M,Y,65000,6.9,0,3800,1900
589,Abdelwaheb,Blodorn,M,225,342-2738,LENA,LA,71447,M,N,100000,6.0,0,9000,0
590,Abdelwaheb,Kourie,M,404,491-9265,WRIGHTSVILLE,GA,31096,S,N,90000,6.0,2700,0,0
591,Abdelwaheb,Andronikos,M,904,106-9055,LEESBURG,FL,34789,S,Y,30000,0.0,0,0,0
594,Abdelwaheb,Eves,M,252,134-5887,KINGS MOUNTAIN,NC,28086,S,Y,45000,6.6765733,3300,0,3300
596,Abdelwaheb,McCrath,M,808,914-9364,ANAHOLA,HI,96703,S,Y,50000,8.25,1040,0,1040
597,Abdelwaheb,Pruthi,M,201,933-8717,SERGEANTSVILLE,NJ,8557,M,N,95000,2.5828125,0,2000,0
600,Abdelwaheb,Redmill,M,270,134-1966,MC KINNEY,KY,40448,M,N,100000,6.0,0,40,0
606,Abdenacer,Nadella,M,508,214-7913,BILLERICA,MA,1821,S,N,45000,5.3,3575,0,0
607,Abdenacer,Ernst,M,304,354-3666,NORTH SPRING,WV,24869,S,N,60000,6.5,2000,0,0
614,Abderrahim,Ledin,F,928,126-2130,CASA GRANDE,AZ,85193,M,N,55000,3.5674999,0,4200,0
615,Abderrahim,Peac,F,541,240-8105,COTTAGE GROVE,OR,97472,M,N,45000,9.0,0,318,0
616,Abderrahim,Matzke,F,562,915-5648,LATHROP,CA,95330,S,N,60000,9.3,87,0,0
617,Abderrahim,Bisiere,F,812,482-4898,NEW WAVERLY,IN,46961,M,Y,65000,3.4,0,2000,1000
619,Abderrahim,Dyckhoff,F,302,506-1572,WILMINGTON,DE,19850,M,Y,100000,5.95,0,220,110
620,Abderrahim,Kameya,F,256,141-9225,HILLSBORO,AL,35643,M,Y,70000,5.0,0,3000,300
623,Abderrahim,Dechter,F,865,361-2791,JACKSON,TN,38303,M,N,75000,0.0,0,0,0
625,Abderrahim,Malevsky,F,325,861-7270,DALLAS,TX,75251,S,N,20000,0.0,0,0,0
626,Abderrahim,Weatherford,F,478,870-5520,ATLANTA,GA,30344,M,N,40000,6.0,0,5400,0
627,Abderrahim,Rennels,F,985,510-7348,NEW ORLEANS,LA,70161,S,N,80000,6.0,4500,0,0
629,Abderrahim,Gurr,F,401,561-9691,PROVIDENCE,RI,2908,S,Y,10000,0.0,0,0,0
630,Abderrahmane,Koide,F,918,125-2549,OWASSO,OK,74055,M,N,100000,6.25,0,2000,0
631,Abderrahmane,Lazell,F,857,716-2843,FORESTDALE,MA,2644,M,Y,70000,5.3,0,7150,1000
633,Abderrahmane,Yglesias,F,435,850-2494,CENTERVILLE,UT,84014,S,Y,45000,7.0,2475,0,2475
635,Abderrahmane,Delgano,F,769,903-5178,BOYLE,MS,38730,S,N,80000,5.0,6000,0,0
637,Abderrahmane,Schoder,F,207,828-5088,CHERRYFIELD,ME,4622,S,N,15000,6.9580293,2850,0,0
638,Abderrahmane,Olsztyn,F,903,854-7938,DEL RIO,TX,78847,M,Y,40000,0.0,0,0,0
639,Abderrahmane,Kasriel,F,203,280-3951,MARLBOROUGH,CT,6447,S,Y,50000,5.0,12750,0,0
644,Abderrahmane,Sciarra,F,939,874-2992,SAN JUAN,PR,913,M,N,5000,0.0,0,0,0
647,Abderrahmane,Ferragina,F,517,158-9727,ELKTON,MI,48731,S,N,95000,3.9,3100,0,0
649,Abderrazak,Duijvestijn,M,317,816-6657,FLAT ROCK,IN,47234,M,N,65000,3.4,0,2000,0
650,Abderrazak,Sanglu,M,406,761-1522,HATHAWAY,MT,59333,M,Y,30000,6.9,0,3800,1900
652,Abderrazak,Buckland,M,406,946-4255,WEST YELLOWSTONE,MT,59758,S,N,15000,6.9,1900,0,0
653,Abderrazak,Sugimura,M,561,718-9284,PONTE VEDRA,FL,32081,M,Y,80000,0.0,0,0,0
654,Abderrazak,Clares,M,718,134-9820,ORWELL,NY,13426,M,Y,75000,4.3881097,0,0,1000
657,Abderrazak,Khachiyan,M,563,309-8399,MORAVIA,IA,52571,S,Y,30000,4.795432,40,0,40
658,Abderrazak,Skaar,M,860,186-3836,FARMINGTON,CT,6032,M,N,65000,5.0,0,24500,0
662,Abderrazak,Ravve,M,913,364-5228,CANTON,KS,67428,S,N,65000,6.45,2250,0,0
663,Abderrazak,Aponte,M,308,485-2493,KIMBALL,NE,69145,S,Y,15000,4.7976766,103,0,103
667,Abderrazak,Ezeiza,M,551,674-2236,ROSELAND,NJ,7068,M,Y,40000,1.7154167,0,2000,1500
668,Abderrazak,Wetherbe,M,785,427-4723,WICHITA,KS,67216,M,N,95000,6.45,0,4500,0
673,Abdesselam,Delgrange,F,757,998-4403,LIGNUM,VA,22726,M,N,30000,5.75,0,1800,0
675,Abdesselam,Servi,F,812,773-4696,NAPPANEE,IN,46550,S,N,40000,3.4,1000,0,0
676,Abdesselam,Gennip,F,985,141-6860,JOYCE,LA,71440,M,N,10000,2.0,0,9000,0
678,Abdesselam,Gerber,F,440,718-2628,DAYTON,OH,45400,S,Y,5000,0.712,1300,0,1300
680,Abdesselam,Kontos,F,215,337-3194,RIMERSBURG,PA,16248,S,Y,100000,3.07,0,0,0
681,Abdesselam,Rouse,F,440,579-2309,SYRACUSE,OH,45779,M,N,65000,2.7036924,0,2600,0
682,Abdesselam,Dewan,F,715,770-8381,HARTLAND,WI,53029,M,N,45000,5.228285,0,1400,0
684,Abdesselam,Ahrenberg,F,660,810-7318,FORDLAND,MO,65652,M,Y,80000,6.0,0,4200,1200
685,Abdesselam,Hansgen,F,360,491-6374,BINGEN,WA,98605,M,N,100000,0.0,0,0,0
687,Abdesselam,Krull,F,801,793-1272,OAKLEY,UT,84055,S,N,60000,7.0,2475,0,0
689,Abdesselam,Meuser,F,443,185-8255,JESSUP,MD,20794,M,Y,85000,4.75,0,4800,2400
691,Abdesselam,Koshkin,F,907,255-1631,RAMPART,AK,99767,S,Y,100000,0.0,0,0,0
693,Abdesselam,Shiraz,F,703,223-7023,HARRISONBURG,VA,22807,S,N,85000,5.75,900,0,0
694,Abdou,Ogawana,M,985,942-7463,LACASSINE,LA,70650,M,N,30000,6.0,0,9000,0
695,Abdou,Weinand,M,815,813-8671,PEKIN,IL,61555,S,N,40000,3.0,2000,0,0
699,Abdou,Feurzeig,M,207,912-8565,MADISON,ME,4950,M,N,50000,8.5,0,5700,0
702,Abdou,Blaauw,M,620,883-3608,OKETO,KS,66518,S,N,5000,3.5,2250,0,0
704,Abdou,Perritt,M,218,781-4499,PAYNESVILLE,MN,56362,M,Y,15000,5.35,0,6600,3300
708,Abdou,Ananiadou,M,401,828-6351,ASHAWAY,RI,2804,S,Y,100000,0.0,0,0,0
714,Abdoulaye,Semmler,M,907,276-4512,KWETHLUK,AK,99621,S,N,95000,0.0,0,0,0
716,Abdoulaye,Belz,M,203,224-9845,RIVERTON,CT,6065,S,Y,25000,5.0,12750,0,0
721,Abdoulaye,Kubicek,M,302,398-4710,NEWARK,DE,19702,S,Y,90000,5.95,110,0,110
725,Abdul,Pelecq,F,802,169-1904,BRADFORD,VT,5033,S,Y,40000,3.800944,3300,0,3300
726,Abdul,Knottenbelt,F,605,890-6096,POLLOCK,SD,57648,M,N,50000,0.0,0,0,0
727,Abdul,Bhuyan,F,603,610-2332,CAMPTON,NH,3223,S,N,65000,0.0,0,0,0
729,Abdul,Shimono,F,308,138-1968,MCGREW,NE,69353,M,N,15000,4.7976766,0,206,0
730,Abdul,Pedersen,F,907,943-1067,NOORVIK,AK,99763,S,Y,90000,0.0,0,0,0
734,Abdul,Schicker,F,401,958-8310,EAST PROVIDENCE,RI,2914,M,N,90000,0.0,0,0,0
735,Abdul,Spirn,F,423,854-1088,MEMPHIS,TN,38184,M,N,5000,0.0,0,0,0
739,Abdul,Rehof,F,308,112-6766,CLEARWATER,NE,68726,S,N,55000,6.84,103,0,0
740,Abdul,Brophy,F,406,780-9449,NEIHART,MT,59465,S,Y,25000,6.9,1900,0,1900
741,Abdul,Corsini,F,901,525-1598,KNOXVILLE,TN,37932,S,N,75000,0.0,0,0,0
744,Abdul,Kamiya,F,603,696-9302,EFFINGHAM,NH,3882,M,Y,70000,0.0,0,0,0
746,Abdulah,Marandjian,F,202,880-6422,WASHINGTON,CD,20011,S,N,50000,9.0,1370,0,0
747,Abdulah,Koppstein,F,502,781-7845,DUBRE,KY,42731,M,N,35000,3.7777777,0,40,0
748,Abdulah,Dienes,F,208,523-5091,BOISE,ID,83721,S,N,25000,7.8,3300,0,0
751,Abdulah,Tsotsos,F,787,936-4598,ANASCO,PR,610,S,N,90000,0.0,0,0,0
752,Abdulah,Quigley,F,605,772-4653,ELK POINT,SD,57025,M,N,65000,0.0,0,0,0
753,Abdulah,Byoun,F,443,243-4166,BALTIMORE,MD,21281,M,Y,65000,4.75,0,4800,2400
755,Abdulah,Kreutz,F,603,119-5009,NORTHWOOD,NH,3261,S,Y,95000,0.0,0,0,0
756,Abdulah,Beck,F,406,570-8081,ROUNDUP,MT,59073,M,N,95000,6.9,0,3800,0
758,Abdulah,Goss,F,801,603-7981,LYMAN,UT,84749,M,Y,90000,7.0,0,4950,2475
761,Abdulla,Pezze,M,907,269-6928,CLAM GULCH,AK,99568,S,N,65000,0.0,0,0,0
762,Abdulla,Backhouse,M,541,825-8867,PORTLAND,OR,97205,M,Y,30000,9.0,0,318,159
764,Abdulla,Jockley,M,205,918-2532,FLAT ROCK,AL,35966,S,Y,45000,5.0,1500,0,300
767,Abdulla,Baldoni,M,719,352-5337,MINTURN,CO,81645,M,N,60000,4.63,0,0,0
769,Abdulla,Mihara,M,228,994-9162,MATHISTON,MS,39752,M,N,75000,5.0,0,12000,0
770,Abdulla,Puppo,M,302,110-8307,WILMINGTON,DE,19899,M,N,65000,5.95,0,220,0
772,Abdulla,Giraffa,M,787,198-8445,CATANO,PR,963,M,N,80000,0.0,0,0,0
773,Abdulla,Adalal,M,202,114-7990,PARCEL RETURN SERVICE,C,56920,M,Y,60000,9.0,0,2740,1370
774,Abdulla,Lanka,M,218,388-6769,BIG FALLS,MN,56627,M,N,80000,7.85,0,6600,0
779,Abdullah,Oeltjen,M,417,696-9486,HARTSBURG,MO,65039,M,Y,35000,6.0,0,4200,1200
781,Abdullah,Poor,M,615,100-7299,PINEY FLATS,TN,37686,M,N,95000,0.0,0,0,0
782,Abdullah,Straubing,M,401,911-5184,PROVIDENCE,RI,2904,M,N,55000,0.0,0,0,0
783,Abdullah,Yanover,M,401,244-1155,JOHNSTON,RI,2919,M,Y,25000,0.0,0,0,0
785,Abdullah,Ionescu,M,907,987-9959,SHUNGNAK,AK,99773,S,N,10000,0.0,0,0,0
786,Abdullah,Kawakami,M,870,929-2281,LEACHVILLE,AR,72438,M,Y,25000,6.16338,0,40,20
787,Abdullah,Weston,M,717,926-6132,PITTSBURGH,PA,15288,M,N,100000,3.07,0,0,0
789,Abdullah,Peris,M,484,721-1249,PHILADELPHIA,PA,19150,M,N,75000,3.07,0,0,0
791,Abdullah,Tash,M,702,465-5468,LAS VEGAS,NV,89193,M,Y,20000,0.0,0,0,0
792,Abdullah,Pachaly,M,662,781-1042,WAVELAND,MS,39576,M,Y,95000,5.0,0,12000,1500
793,Abdullah,Kadokura,M,913,472-1968,ROZEL,KS,67574,S,N,85000,6.45,2250,0,0
794,Abdullah,McSherry,M,406,284-6547,BILLINGS,MT,59102,M,N,40000,6.9,0,3800,0
796,Abdullah,Greefhorst,M,401,570-2250,WAKEFIELD,RI,2880,S,Y,35000,0.0,0,0,0
799,Abdullah,Gaborit,M,515,970-8886,WESTFIELD,IA,51062,M,N,25000,4.0235424,0,80,0
804,Abdur,Ebbinghaus,M,231,806-2972,KINGSLEY,MI,49649,S,N,10000,3.9,3100,0,0
806,Abdur,Gershman,M,605,426-9599,SISSETON,SD,57262,S,N,20000,0.0,0,0,0
807,Abdur,Vlachantonis,M,843,286-3739,NESMITH,SC,29580,S,Y,15000,7.0,3300,0,3300
809,Abdur,Thambidurai,M,971,515-2642,CAMP SHERMAN,OR,97730,S,N,80000,9.0,159,0,0
812,Abdur,Dillet,M,907,994-7872,CENTRAL,AK,99730,S,Y,45000,0.0,0,0,0
815,Abdur,Panagopoulou,M,304,390-1919,BLUE CREEK,WV,25026,M,N,15000,3.35,0,4000,0
818,Abdur,Breuker,M,574,795-1036,FRANKTON,IN,46044,S,N,100000,3.4,1000,0,0
819,Abe,Forti,M,551,324-8067,PORT ELIZABETH,NJ,8348,S,N,50000,1.873125,1000,0,0
820,Abe,Boers,M,720,998-5992,ANTONITO,CO,81120,S,N,95000,4.63,0,0,0
822,Abe,MacLeod,M,402,549-6371,MC COOL JUNCTION,NE,68401,S,N,45000,6.84,103,0,0
823,Abe,Laurillard,M,425,961-5746,PUYALLUP,WA,98373,S,Y,75000,0.0,0,0,0
824,Abe,Assadi,M,863,279-7501,POMPANO BEACH,FL,33062,M,Y,30000,0.0,0,0,0
826,Abe,Birsak,M,224,157-2885,PLEASANT PLAINS,IL,62677,S,N,90000,3.0,2000,0,0
828,Abe,Bugaenko,M,301,210-4656,WINDSOR MILL,MD,21244,S,N,80000,4.75,2400,0,0
829,Abe,Kruyt,M,412,793-8448,FORBES ROAD,PA,15633,M,N,70000,3.07,0,0,0
833,Abe,Jesty,M,225,614-2358,MONROE,LA,71211,S,N,60000,6.0,4500,0,0
834,Abe,Pagnutti,M,870,928-6840,WARREN,AR,71671,M,N,70000,7.0,0,40,0
836,Abe,Darche,M,907,482-7886,BIG LAKE,AK,99652,M,N,80000,0.0,0,0,0
838,Abe,Krabbel,M,405,322-5753,MANNSVILLE,OK,73447,M,N,75000,6.25,0,2000,0
843,Abe,Dams,M,848,773-9519,CAMDEN,NJ,8101,M,Y,100000,2.6616669,0,2000,1500
846,Abelardo,Pacheco,F,208,559-8423,BOISE,ID,83726,M,Y,80000,7.8,0,6600,3300
847,Abelardo,Merli,F,878,567-2798,COGAN STATION,PA,17728,S,N,40000,3.07,0,0,0
850,Abelardo,Bertelsen,F,234,368-4463,DONNELSVILLE,OH,45319,M,Y,75000,3.0356412,0,2600,1300
852,Abelardo,Deren,F,315,152-8116,ALBANY,NY,12241,S,Y,35000,4.1564026,0,0,1000
855,Abelardo,Take,F,630,488-9500,THORNTON,IL,60476,M,Y,70000,3.0,0,4000,2000
856,Abelardo,Noga,F,330,235-2074,MARION,OH,43302,M,Y,45000,2.039795,0,2600,1300
857,Abelardo,McDonald,F,478,282-7180,CANTON,GA,30114,S,Y,45000,6.0,2700,0,3000
861,Abhaya,Nunn,M,217,396-5982,CHICAGO,IL,60695,S,N,5000,3.0,2000,0,empty
862,Abhaya,Dams,M,203,745-8195,WASHINGTON DEPOT,CT,6794,M,N,45000,5.0,0,24500,0
866,Abhaya,Certaine,M,920,294-4862,EGG HARBOR,WI,54209,M,N,10000,4.620155,0,1400,0
868,Abhaya,Kotani,M,503,676-6699,PORTLAND,OR,97211,M,N,20000,9.0,0,318,0
870,Abhaya,Drewnowski,M,206,480-4072,PACKWOOD,WA,98361,S,N,70000,0.0,0,0,0
871,Abhaya,Tyszer,M,309,298-6567,ROCKFORD,IL,61125,S,N,60000,3.0,2000,0,0
874,Abhaya,Pighin,M,307,451-2237,DIAMONDVILLE,WY,83116,M,N,50000,0.0,0,0,0
875,Abhijeet,Cleave,M,828,277-2512,DOBSON,NC,27017,S,Y,70000,7.201049,3300,0,3300
876,Abhijeet,Mostrel,M,304,625-9659,BRADSHAW,WV,24817,S,N,15000,3.35,2000,0,0
877,Abhijeet,Kalsbeek,M,515,964-4699,OSAGE,IA,50461,M,N,20000,3.2516527,0,80,0
880,Abhijeet,Guckenheimer,M,505,159-6792,CLAUNCH,NM,87011,M,Y,25000,5.3,0,6600,3300
882,Abhijeet,Duspohl,M,208,308-8695,HAYDEN,ID,83835,S,N,10000,4.109693,3300,0,0
883,Abhijeet,Mouchtaris,M,908,409-2084,BRIELLE,NJ,8730,M,N,80000,2.34625,0,2000,0
884,Abhijeet,Bresenham,M,812,360-1379,TENNYSON,IN,47637,S,N,20000,3.4,1000,0,0
886,Abhijeet,Boese,M,913,295-2405,LONG ISLAND,KS,67647,M,Y,35000,6.45,0,4500,2250
887,Abhijeet,Grandage,M,860,736-6592,COLUMBIA,CT,6237,M,Y,100000,5.0,0,24500,0
888,Abhijeet,Golovchinsky,M,503,430-3790,PACIFIC CITY,OR,97135,M,Y,5000,7.4102564,0,318,159
889,Abhijeet,Remmele,M,203,308-8130,BRIDGEPORT,CT,6605,M,N,90000,5.0,0,24500,0
894,Abhijeet,Goff,M,907,145-1142,CLARKS POINT,AK,99569,M,N,75000,0.0,0,0,0
896,Abhijit,Schaeffer,F,208,208-1685,POCATELLO,ID,83204,S,N,10000,4.109693,3300,0,0
898,Abhijit,Shedroff,F,406,649-1741,HATHAWAY,MT,59333,S,Y,25000,6.9,1900,0,1900
899,Abhijit,Roxin,F,307,826-1570,CASPER,WY,82602,S,Y,30000,0.0,0,0,0
902,Abhijit,Dimitoglou,F,804,340-3182,MIDDLETOWN,VA,22645,S,N,75000,5.75,900,0,0
908,Abigail,Jacopini,F,229,271-9963,LA FAYETTE,GA,30728,S,Y,30000,6.0,2700,0,3000
910,Abigail,Halker,F,316,191-8869,RICHMOND,KS,66080,M,Y,100000,6.45,0,4500,2250
911,Abigail,Aronsson,F,334,974-2789,SAYRE,AL,35139,M,N,25000,5.0,0,3000,0
912,Abigail,Hirshfeld,F,478,755-7706,VIDALIA,GA,30474,S,Y,20000,6.0,2700,0,3000
913,Abigail,Fortenbach,F,202,266-2537,empty,C,20410,S,Y,55000,9.0,1370,0,1370
916,Abigail,Ghemri,F,802,706-5678,SAINT JOHNSBURY,VT,5819,S,Y,15000,3.6,3300,0,3300
919,Abigail,Asser,F,585,157-2996,BALDWIN PLACE,NY,10505,M,Y,15000,4.040549,0,0,1000
920,Abigail,Vershinin,F,479,426-8409,GARLAND CITY,AR,71839,M,Y,100000,7.0,0,40,20
921,Abigail,Cap,F,573,631-5869,KANSAS CITY,MO,64944,M,N,5000,3.75,0,4200,0
922,Abigail,Graefe,F,937,505-6222,WEST LAFAYETTE,OH,43845,M,Y,75000,3.0356412,0,2600,empty
923,Abigail,Taimanov,F,706,225-6135,COLEMAN,GA,39836,M,N,70000,6.0,0,5400,0
924,Abilio,Pries,M,757,844-6528,COLES POINT,VA,22442,M,N,15000,5.214286,0,1800,0
925,Abilio,Dufourd,M,952,595-6066,WANNASKA,MN,56761,S,Y,90000,7.85,3300,0,3300
926,Abilio,Buchinger,M,864,355-8842,PAWLEYS ISLAND,SC,29585,S,Y,80000,7.0,3300,0,3300
931,Abilio,Tekampe,M,816,952-1261,CONWAY,MO,65632,S,Y,100000,6.0,2100,0,1200
932,Abilio,Hirschowitz,M,304,998-4973,THORPE,WV,24888,S,Y,55000,6.1499996,2000,0,2000
933,Abilio,Milberg,M,502,924-3345,LEXINGTON,KY,40512,S,Y,55000,4.888889,20,0,20
934,Abilio,McCaig,M,304,807-4504,MORGANTOWN,WV,26501,S,N,5000,3.0,2000,0,0
938,Abilio,Weinbaum,M,520,845-2534,PHOENIX,AZ,85003,S,N,25000,3.1025,2100,0,0
940,Abilio,Malhotra,M,857,734-2683,PITTSFIELD,MA,1201,M,Y,60000,5.3,0,7150,1000
942,Abilio,Hoffgen,M,401,771-1179,WARWICK,RI,2888,M,N,95000,0.0,0,0,0
945,Abimbola,Fucik,F,615,764-5668,NUNNELLY,TN,37137,M,N,75000,0.0,0,0,0
947,Abimbola,Gosling,F,314,296-8811,KANSAS CITY,MO,64138,S,N,75000,6.0,2100,0,0
949,Abimbola,Alsup,F,228,751-7330,JACKSON,MS,39205,M,Y,80000,5.0,0,12000,1500
950,Abimbola,Velasco,F,808,552-6189,ANAHOLA,HI,96703,M,N,45000,8.25,0,2080,0
951,Abimbola,Rein,F,620,464-4339,ROCK,KS,67131,M,Y,95000,6.45,0,4500,2250
952,Abimbola,Grbic,F,517,123-9008,WHITE LAKE,MI,48383,M,N,60000,3.9,0,6200,0
954,Abimbola,Rheingans,F,401,160-5795,PROVIDENCE,RI,2905,S,N,35000,0.0,0,0,0
955,Abimbola,Poot,F,919,747-2299,LAUREL SPRINGS,NC,28644,S,N,25000,6.256993,3300,0,0
966,Abimbola,Dede,F,802,572-1728,CRAFTSBURY,VT,5826,M,N,80000,4.5967627,0,6600,0
969,Abraham,Thorelli,M,920,746-8499,ALGOMA,WI,54201,S,N,40000,5.1414094,700,0,0
970,Abraham,Selvestrel,M,302,896-3575,LINCOLN,DE,19960,M,N,60000,5.95,0,220,0
971,Abraham,Busenberg,M,405,306-3676,TALOGA,OK,73667,S,N,35000,6.25,1000,0,0
972,Abraham,Eickermann,M,443,564-9613,BALTIMORE,MD,21268,M,Y,75000,4.75,0,4800,2400
973,Abraham,Hernan,M,740,875-7997,CINCINNATI,OH,45245,M,Y,60000,2.537718,0,2600,1300
976,Abraham,Tompa,M,228,368-1220,STATE LINE,MS,39362,M,N,65000,5.0,0,12000,0
977,Abraham,Rettelbach,M,208,954-9080,IDAHO FALLS,ID,83405,M,N,20000,6.948391,0,6600,0
978,Abraham,Feulner,M,603,830-2333,EAST WAKEFIELD,NH,3830,S,Y,70000,0.0,0,0,0
982,Abraham,Otterloo,M,207,142-1668,GRAND LAKE STREAM,ME,4637,S,N,70000,8.5,2850,0,0
983,Abraham,Abelha,M,206,187-3973,WELLPINIT,WA,99040,M,N,70000,0.0,0,0,0
984,Abraham,Stach,M,870,559-4708,GENOA,AR,71840,S,N,90000,7.0,20,0,0
985,Abraham,Kisielewicz,M,480,139-7500,NACO,AZ,85620,M,N,40000,3.335,0,4200,0
987,Abraham,Tisdall,M,304,658-4716,LEFT HAND,WV,25251,M,N,100000,6.5,0,4000,0
990,Abraham,Wagle,M,407,229-8545,CRYSTAL BEACH,FL,34681,S,N,55000,0.0,0,0,0
992,Abrajit,Flege,M,601,197-2272,MERIDIAN,MS,39309,S,N,80000,5.0,6000,0,0
994,Abrajit,Bruns,M,870,850-5707,POYEN,AR,72128,S,Y,55000,7.0,20,0,20
995,Abrajit,Easwarakumar,M,479,517-4780,BATESVILLE,AR,72503,M,N,35000,7.0,0,40,0
997,Abrajit,Kasahara,M,228,967-3083,CLINTON,MS,39056,M,N,90000,5.0,0,12000,0
999,Abrajit,Muldner,M,202,906-8720,WASHINGTON,C,20528,S,N,30000,9.0,1370,0,0
1000,Abrajit,Ohkura,M,405,717-1953,TULSA,OK,74136,M,Y,90000,6.25,0,2000,1000
1001,Abrajit,Cyne,empty,228,595-7942,HOLCOMB,MS,38940,S,N,55000,5.0,6000,0,0
1004,Abrajit,Bordogna,M,808,928-5689,LAUPAHOEHOE,HI,96764,M,N,55000,8.25,0,2080,0
